category,press,title,pub_date,url
일간지,서울신문,전통시장·상공인·문화복지 연구 활발… ‘열공’ 중인 광진구의회,2023.09.01.,https://www.seoul.co.kr/news/newsView.php?id=20230901033001&wlog_tag3=naver
일간지,아시아투데이,KB국민은행 '2023 K-비즈니스 리더스 포럼' 개최,2023.09.22.,https://www.asiatoday.co.kr/view.php?key=20230922010013997
일간지,서울신문,"광진구의회, 자매결연지 무주군의 반딧불축제 축하 방문에 나서",2023.09.05.,https://www.seoul.co.kr/news/newsView.php?id=20230905500101&wlog_tag3=naver
일간지,문화일보,"미니 5집 ‘매직 아워’로 돌아온 케플러, “세상은 사랑을 중심으로 돌아요”",2023.09.25.,https://www.munhwa.com/news/view.html?no=2023092501039912310001
일간지,문화일보,냉난방 설비갖춘 ‘스마트쉼터’… 광진구 구의공원 등 3곳 설치,2023.09.19.,https://www.munhwa.com/news/view.html?no=2023091901071227163001
일간지,동아일보,"고춧가루, 밤… 추석 차례상 장보기 한창",2023.09.22.,https://www.donga.com/news/Society/article/all/20230922/121305722/1
일간지,신아일보,광진구 “주민 합동 야간순찰로 일상 속 안전 챙긴다”,2023.09.13.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1759103
일간지,아시아투데이,"롯데건설, 서울 광진구 '롯데캐슬 이스트폴' 완판",2023.09.01.,https://www.asiatoday.co.kr/view.php?key=20230901010000360
일간지,신아일보,"광진구 금연거리, QR코드로 확인하세요",2023.08.31.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1753073
일간지,국민일보,동서울터미널 교통·문화·상업 복합시설로 재탄생…서울대개조 시동,2023.09.21.,https://news.kmib.co.kr/article/view.asp?arcid=0018693727&code=61121111&cp=nv
일간지,신아일보,"광진구, 1인 가구 청년 무료 건강검진 지원",2023.09.10.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1757133
일간지,국민일보,국내 최대 사회적가치 연결 플랫폼 ‘SOVAC 2023’ 개최,2023.09.15.,https://news.kmib.co.kr/article/view.asp?arcid=0018672446&code=61141411&cp=nv
일간지,전국매일신문,"광진구, 청년 1인가구 무료 건강검진…대사증후군센터 연계",2023.09.08.,https://www.jeonmae.co.kr/news/articleView.html?idxno=980191
일간지,세계일보,“사회적 가치 창출 기업들에 603억 지원… 사회적기업·소셜벤처 생태계 구축...,2023.09.15.,http://www.segye.com/newsView/20230915508598?OutUrl=naver
일간지,세계일보,"신한투자증권, 우수 고객 초청 전시회 ‘빛나는 신한투자증권 2nd’ 성료",2023.09.15.,http://www.segye.com/newsView/20230915508328?OutUrl=naver
일간지,서울신문,취학 전 500권!… 책 읽는 광진 어린이,2023.09.14.,https://www.seoul.co.kr/news/newsView.php?id=20230914014004&wlog_tag3=naver
일간지,서울신문,"광진, 뮤지컬로 어린이 교통안전 교육",2023.09.22.,https://www.seoul.co.kr/news/newsView.php?id=20230922009006&wlog_tag3=naver
일간지,국민일보,[포토] 추석 앞두고 산처럼 쌓인 택배,2023.09.19.,https://news.kmib.co.kr/article/view.asp?arcid=0924321959&code=11151700&cp=nv
일간지,신아일보,"광진구, '흥~하리 광진 한마당 음악회' 개최",2023.09.14.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1760148
일간지,신아일보,"“청춘 다 모여라” 광진구, 21~22일 ‘2023 청춘대로’ 축제",2023.09.17.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1760609
일간지,서울신문,"광진, 청년부터 중장년까지 ‘맞춤형 일자리’ 지원사격",2023.09.15.,https://www.seoul.co.kr/news/newsView.php?id=20230915030001&wlog_tag3=naver
일간지,한국일보,"마마무+, 첫 팬 콘서트 아시아 투어 스타트",2023.09.16.,https://www.hankookilbo.com/News/Read/A2023091610030002123?did=NA
일간지,동아일보언론사 선정,위기의 ‘1000원 아침밥’… 고물가에 적자 쌓여 대학들 중단-축소,2023.09.08.,https://www.donga.com/news/Society/article/all/20230908/121076186/1
일간지,문화일보,구자열 무협회장 “부산엑스포는 미래 향한 대전환의 비전 제시할 것”,2023.09.15.,https://www.munhwa.com/news/view.html?no=2023091501073207024001
일간지,전국매일신문,"광진구-광진경찰서, 묻지마 범죄 공동 대응…치안협력체계 강화",2023.09.06.,https://www.jeonmae.co.kr/news/articleView.html?idxno=979589
일간지,조선일보,"경찰, 배달원 협박해 마약 강취한 일당 檢 송치",2023.09.11.,https://www.chosun.com/national/national_general/2023/09/11/FQLRXTON3RAE5OESQDNHCSL4WE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
일간지,한겨레,‘2023 SOVAC’ 개최…사회적기업·소셜벤처 활로 모색,2023.09.18.,https://www.hani.co.kr/arti/economy/economy_general/1109045.html
일간지,천지일보,"최태원 SK 회장 ""급변하는 사회문제, 연결과 협력으로 풀자""",2023.09.17.,https://www.newscj.com/news/articleView.html?idxno=3064307
일간지,국민일보,‘새벽부터 구슬땀’ 추석 앞둔 우체국 풍경,2023.09.19.,https://news.kmib.co.kr/article/view.asp?arcid=0018682874&code=61121111&cp=nv
일간지,서울신문언론사 선정,횟집마다 방사능 측정기… “안전보다 안심을 팝니다”,2023.09.12.,https://www.seoul.co.kr/news/newsView.php?id=20230913009010&wlog_tag3=naver
일간지,전국매일신문,"광진구, 추석맞이 광진사랑상품권 230억 원 발행…7% 할인 판매",2023.09.07.,https://www.jeonmae.co.kr/news/articleView.html?idxno=980007
일간지,신아일보,"광진구, 발달장애인 한마음 걷기 및 플라잉디스크 대회 열어",2023.09.18.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1761533
일간지,전국매일신문,"광진구, '나의 광진사용 설명서' 영상 공모전",2023.09.05.,https://www.jeonmae.co.kr/news/articleView.html?idxno=979311
일간지,아시아투데이,"미래 도시 위한 공간 대(大)개조…오세훈, 도시공간 위한 복합개발 실시",2023.09.21.,https://www.asiatoday.co.kr/view.php?key=20230921010013222
일간지,매일일보,"최태원 회장 ""급변하는 사회문제, 연결‧협력으로 풀자""",2023.09.17.,http://www.m-i.kr/news/articleView.html?idxno=1049965
일간지,신아일보,"SK 최태원 ""급변하는 사회문제, 연결·협력 통해 풀자""",2023.09.17.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1761061
일간지,신아일보,"광진구, 심뇌혈관질환 예방 레드서클 캠페인 운영",2023.09.06.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1755655
일간지,전국매일신문,"광진구, 3차 추경안 699억 원 편성…주민편의·상생복지에 중점",2023.09.01.,https://www.jeonmae.co.kr/news/articleView.html?idxno=978724
일간지,서울신문,동서울터미널 교통·문화 복합 건물로 재탄생…오세훈 “옥상 공공공간 만든다...,2023.09.21.,https://www.seoul.co.kr/news/newsView.php?id=20230920500264&wlog_tag3=naver
일간지,서울신문,"“동서울터미널, 교통·문화·상업 복합건물로… 최상층은 전망 특화”",2023.09.22.,https://www.seoul.co.kr/news/newsView.php?id=20230922009008&wlog_tag3=naver
일간지,한겨레,"광진구, 반려동물·반려인 위한 하반기 반반학교 운영",2023.08.31.,http://www.seouland.com/arti/society/society_general/13444.html
일간지,국민일보,[예장통합 1신] 개회 직전까지 이어진 총회 장소 반대 기도회,2023.09.19.,https://news.kmib.co.kr/article/view.asp?arcid=0018684276&code=61221111&cp=nv
일간지,신아일보,"광진구, 3차 추경 699억 편성… 주민편의 향상, 상생복지 역점",2023.09.03.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1753678
일간지,서울신문,청년 건강 챙기는 광진…1인가구 무료 건강검진 지원,2023.09.08.,https://www.seoul.co.kr/news/newsView.php?id=20230908500032&wlog_tag3=naver
일간지,전국매일신문,"광진구, 추석 앞두고 '땡겨요' 상품권 5억 원 발행",2023.08.31.,https://www.jeonmae.co.kr/news/articleView.html?idxno=978458
일간지,천지일보,'SK 최태원 제안' 사회적가치 연결 플랫폼 'SOVAC' 개최… 2000여명 참석,2023.09.15.,https://www.newscj.com/news/articleView.html?idxno=3063908
일간지,세계일보,"최태원 ""아직도 끼니 해결 어려운 아이들 있다""…행복얼라이언스, 3년간 542억...",2023.09.15.,http://www.segye.com/newsView/20230915510801?OutUrl=naver
일간지,아시아투데이,"구자열 회장, 주한 대사단 초청 만찬…2030 부산세계박람회 지지 요청",2023.09.15.,https://www.asiatoday.co.kr/view.php?key=20230915010009037
일간지,아시아투데이,"""가을밤 야외 잔디밭에서 영화봐요""…광진구, 2023 가족 영화제 개최",2023.08.31.,https://www.asiatoday.co.kr/view.php?key=20230831010017364
일간지,서울신문,"광진, 경찰서와 손잡고 “묻지마 범죄 예방”",2023.09.07.,https://www.seoul.co.kr/news/newsView.php?id=20230907010013&wlog_tag3=naver
일간지,중앙일보,"[사진] 내주 한가위, 쌓이는 택배",2023.09.20.,https://www.joongang.co.kr/article/25193757
일간지,국민일보언론사 선정,“가짜 칼 봐도 이렇게 무서운데” 호신술 배우는 시민들,2023.09.11.,https://news.kmib.co.kr/article/view.asp?arcid=0924320372&code=11131100&cp=nv
일간지,신아일보,서울시 직거래장터서 '양구군 농산물' 홍보한다,2023.09.17.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1761002
일간지,동아일보,“시원하개∼”… 반려견과 물놀이를,2023.09.14.,https://www.donga.com/news/Society/article/all/20230914/121170939/1
일간지,세계일보,[포토] 재찬 '화려한 퍼포먼스',2023.09.06.,http://www.segye.com/newsView/20230906510393?OutUrl=naver
일간지,서울신문,한가득 쌓인 추석 택배… 특별소통기간 돌입,2023.09.20.,https://www.seoul.co.kr/news/newsView.php?id=20230920001011&wlog_tag3=naver
일간지,중앙일보,"‘최태원 제안’ 사회적 가치 축제 열고, 지속성장 토론도",2023.09.04.,https://www.joongang.co.kr/article/25189829
일간지,신아일보,"광진구의회, 용문천년창업센터·성남식품제조 소공인 특화자원센터 방문",2023.09.03.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1753905
일간지,내일신문,"구자열 무협회장, 주한 대사단 초청 만찬",2023.09.15.,http://www.naeil.com/news_view/?id_art=473943
일간지,한국일보,"[이런 여행] 어둠이 내리면 도시가 깨어난다… 마법 같은 노을, 함께하면 더 ...",2023.09.19.,https://www.hankookilbo.com/News/Read/A2023091807160005524?did=NA
일간지,세계일보,SK엔무브 “2040년 54조 전력효율화 시장서 글로벌 톱티어 도약할 것”,2023.09.05.,http://www.segye.com/newsView/20230905504761?OutUrl=naver
일간지,신아일보,"교통안전공단-한국존슨앤드존슨 계열사, 시각장애인 지원 활동",2023.09.19.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1761456
일간지,서울신문,광진 폐교 운동장 열었더니…체육공간·주차난 길 열렸다,2023.09.04.,https://www.seoul.co.kr/news/newsView.php?id=20230904012001&wlog_tag3=naver
일간지,동아일보,“소화기 사용법 배워봐요”,2023.09.12.,https://www.donga.com/news/Society/article/all/20230912/121132410/1
일간지,신아일보,"광진구의회, ‘무주반딧불축제 개막식’ 위해 자매결연지 무주군 방문",2023.09.05.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1755107
일간지,중앙일보,최태원의 토론장 ‘SOVAC’ 15일 열린다,2023.09.05.,https://www.joongang.co.kr/article/25189943
일간지,아시아투데이,"과기정통부, 메타버스 융합대학원 통합 현판 증정식 및 간담회 개최",2023.09.13.,https://www.asiatoday.co.kr/view.php?key=20230913010007805
일간지,서울신문,횟집에 등장한 ‘방사능 측정기’…실효성엔 물음표,2023.09.12.,https://www.seoul.co.kr/news/newsView.php?id=20230912500246&wlog_tag3=naver
일간지,세계일보언론사 선정,[포토] 2023 한강조각 프로젝트 '한강을 걷다',2023.09.03.,http://www.segye.com/newsView/20230903507265?OutUrl=naver
일간지,한국일보,"DKZ 재찬 ""멤버 탈퇴, 힘들지 않다면 거짓말...활동은 논의 중""",2023.09.06.,https://www.hankookilbo.com/News/Read/A2023090614410001033?did=NA
일간지,중앙일보,"영화 '치악산' 갈등 계속…원주시, 시사회 찾아 기습 시위 벌였다",2023.08.31.,https://www.joongang.co.kr/article/25188998
일간지,아시아투데이,사회적 가치 의논하는 SOVAC 15일…최태원 회장 기조연설,2023.09.04.,https://www.asiatoday.co.kr/view.php?key=20230904010001039
일간지,문화일보,"“SK엔무브, 엔진오일 넘어 전기차 윤활유 톱티어 도약”",2023.09.06.,https://www.munhwa.com/news/view.html?no=2023090601071607176002
일간지,문화일보,"광진구, ‘전화번호 자동경고 발신 시스템’ 운영…불법 광고물 잡는다",2023.09.01.,https://www.munhwa.com/news/view.html?no=2023090101039927163001
일간지,조선일보,"경찰, 지구대 앞에서 흉기 들고 다닌 50대 남성 구속 송치",2023.08.31.,https://www.chosun.com/national/national_general/2023/08/31/IOHDYO47WNC6RGSLBTNSBN25AQ/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
일간지,세계일보,"서울시, 뚝섬 한강 공원에서 반려견 수영장 운영… 인조잔디 운동장 조성",2023.09.07.,http://www.segye.com/newsView/20230907511655?OutUrl=naver
일간지,한국일보,"""그냥 나답게""...DKZ 재찬, 4년 5개월 만 솔로 데뷔에 담은 고민 [종합]",2023.09.06.,https://www.hankookilbo.com/News/Read/A2023090613300003837?did=NA
일간지,전국매일신문,"광진구의회, 지역 언론기자 간담회…""광진구 발전에 최선""",2023.08.25.,https://www.jeonmae.co.kr/news/articleView.html?idxno=977333
일간지,매일일보,"'54조원' 전력효율화 시장…SK엔무브, ZIC로 글로벌 톱티어 도약",2023.09.05.,http://www.m-i.kr/news/articleView.html?idxno=1046283
일간지,한겨레,"광진구, 여성 호신술 아카데미 참여자 모집",2023.08.24.,http://www.seouland.com/arti/society/society_general/13334.html
일간지,신아일보,"광진구, 2030세대 위한 금융, 경제 특강 연다",2023.08.24.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1749829
일간지,전국매일신문,"광진구, 1인가구 안부확인서비스 확대 운영",2023.08.23.,https://www.jeonmae.co.kr/news/articleView.html?idxno=976781
일간지,서울신문,"김혜영 서울시의원 “서울시의회, 학생인권조례 폐지 요구 목소리 응답해야”",2023.09.11.,https://www.seoul.co.kr/news/newsView.php?id=20230911500033&wlog_tag3=naver
일간지,서울신문,"영화 ‘치악산’ 논란…제작사 “제목 바꿀 수도”, 원주시는 상경집회까지",2023.08.31.,https://www.seoul.co.kr/news/newsView.php?id=20230831500206&wlog_tag3=naver
일간지,한겨레,"광진구, 호신술 아카데미 참여자 모집…“10~50살 여성 120명 모집”",2023.08.22.,http://www.seouland.com/arti/society/society_general/13272.html
일간지,아시아투데이,"SK엔무브, 지크 브랜드데이 개최…""2040년 54兆 전력효율화 시장 선점할 것""",2023.09.05.,https://www.asiatoday.co.kr/view.php?key=20230905010002025
일간지,신아일보,"광진구의회, 벤치마킹 위한 국내 전통시장 방문",2023.08.21.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1748084
일간지,전국매일신문,"광진구, 서울시 최초 1인가구 플랫폼 구축",2023.08.21.,https://www.jeonmae.co.kr/news/articleView.html?idxno=976212
일간지,신아일보,"광진구의회, 의원연구단체 ‘광진구의회 문화복지 연구단체’",2023.08.20.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1747671
일간지,한국일보,"'1947 보스톤' 감독, '음주운전' 배성우 언급 ""변명의 여지 없는 일""",2023.08.31.,https://www.hankookilbo.com/News/Read/A2023083116380002068?did=NA
일간지,신아일보,"구자열 회장 '2030 부산세계박람회 지지' 요청…""대전환 비전 제시""",2023.09.15.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1760436
일간지,한겨레,"광진구, 1인가구 플랫폼 구축……“앱으로 지원프로그램 쉽게 검색·신청”",2023.08.22.,http://www.seouland.com/arti/society/society_general/13271.html
일간지,한국일보,"""강점은 무대""...보이넥스트도어, 지코 협업 시너지에 쏠리는 기대 [종합]",2023.09.04.,https://www.hankookilbo.com/News/Read/A2023090416310001459?did=NA
일간지,전국매일신문,"광진구, 한의약 난임치료 3개월 첩약비용 90% 지원",2023.08.17.,https://www.jeonmae.co.kr/news/articleView.html?idxno=975700
일간지,신아일보,"광진구, 서울시 최초 ‘광진 1인가구 플랫폼’ 구축",2023.08.20.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1747683
일간지,신아일보,"SK엔무브 박상규 ""윤활유로 전력효율화, 12조 시장 잡는다""",2023.09.05.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1755228
일간지,매일일보,"이베스트투자증권, 염블리와 함께하는 대학생 주식투자강연회 개최",2023.09.12.,http://www.m-i.kr/news/articleView.html?idxno=1048524
일간지,한겨레,여행 드로잉을 테마로 해 ‘일상의 순간’ 예술로 표현,2023.09.14.,http://www.seouland.com/arti/culture/culture_general/13655.html
일간지,아시아투데이,"광진구, 2030세대 위한 금융·경제 특강 개최",2023.08.23.,https://www.asiatoday.co.kr/view.php?key=20230823010012332
일간지,신아일보,"광진구, 1인가구 안부확인서비스 확대 운영",2023.08.23.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1749168
일간지,한겨레,"광진구, 하반기 생활체육교실 강좌 개설…“인라인, 클라이밍도”",2023.08.29.,http://www.seouland.com/arti/society/society_general/13386.html
일간지,조선일보,"“어린이대공원 주변, 美 센트럴파크 복합단지처럼 변신”",2023.09.08.,https://www.chosun.com/national/national_general/2023/09/08/OGDIQ65WSFG43C2UKYX5KCI2HE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
